Big5
"Application",a001,"Home","首頁",""
"Application",a002,"Data Tables","資料表",""
"Application",a003,"Welcome to AribaWeb!","歡迎使用 AribaWeb!",""
"Application",a004,"Actions","動作",""
"Application",a005,"Documentation","文件",""
"Application",a006,"Pivot Tables","樞紐分析表",""
"Application",a007,"Forms","表單",""
"Application",a008,"Mini App","Mini App",""
"Application",a009,"Favorites","我的最愛",""
"HomeContent",a001,"<b><a href=""http://aribaweb.org"" target=""_blank"">AribaWeb</a> is the Open Source component-based web application development framework for creating rich, AJAX-enabled applications with the absolute minimum of code (and no hand-coded Javascript).</b> The AW distribution includes both the (relatively) low-level core rendering and request handling framework (ariba.aribaweb) as well as a higher level library of ui components (ariba.widgets, ariba.metaui, ...)","<b><a href=""http://aribaweb.org"" target=""_blank"">AribaWeb</a> (AW) 是一種基於開放原始碼元件的網路應用程式開發框架，憑藉它可以使用極少量的程式碼建立支援 AJAX 的豐富格式應用程式 (並且無需手動編碼的 Javascript)。</b>AW 分發版本既包括 (相對) 低層級核心轉譯與請求處理框架 (ariba.aribaweb)，又包括較高層級的 UI 元件庫 (ariba.widgets、ariba.metaui 等)",""
"HomeContent",a002,"The Demo Application","示範應用程式",""
"HomeContent",a003,"This application shows off some of AW's bundled widgets. Click across the tabs at the top and explore <b>{0}Data Tables{/0}</b>, <b>{1}Pivot Tables{/1}</b>, <b>{2}Data Forms{/2}</b> (of both the template-specified and meta-data derived varieties), and a more complex <b>{3}Mini App{/3}</b> (simulated Expense Report editor) that pulls some of this together.","該應用程式示範 AW 的某些搭售 Widget。按一下頂部的索引標籤可以分別瀏覽<b>{0}資料表{/0}</b>、<b>{1}樞紐分析表{/1}</b>、<b>{2}資料表單{/2}</b> (對應於範本指定的變數和中繼資料衍生的變數）。另外還包括一個更複雜的 <b>{3}Mini App{/3}</b> (模擬的「開支報表」編輯器)，用於集中推入其中的某些元素。",""
"HomeContent",a004,"Try selecting <b>Component Inspector</b> from the <b>AW Options</b> link above...","嘗試透過以上 <b>AW 選項</b>連結選取<b>顯示元件檢查器</b>...",""
"HomeContent",a005,"<h2>Source Search</h2> Check out the <b>{0}Documentation{/0}</b> tab for to search or browse the AribaWeb documentation and source code.","<h2>原始程式碼搜尋</h2> 選取<b>{0}文件{/0}</b>索引標籤可以搜尋或瀏覽 AribaWeb 文件及原始程式碼。",""
"Toc",a001,"Browse","瀏覽",""
"Toc",a002,"Documentation","文件",""
"Toc",a003,"Component Inspector","元件檢查器",""
"Toc",a004,"Gallery","庫",""
"Toc",a005,"Data Tables","資料表",""
"Toc",a006,"Pivot Tables","樞紐分析表",""
"Toc",a007,"Forms (MetaUI)","表單 (MetaUI)",""
"Toc",a008,"File Upload","文件上載",""
"Toc",a009,"Fun","開心體驗",""
"Toc",a010,"Master Detail app","主控資料明細應用程式",""
"Toc",a011,"YouTube Browser","YouTube 瀏覽器",""
"Toc",a012,"Charts","圖表",""
"Toc",a013,"Maps","地圖",""
"Toc",a014,"Mail Reader","郵件閱讀程式",""
"Toc",a015,"Map Race","地圖上的徑賽",""
"Toc",a016,"Tests","測試",""
"Toc",a017,"Refresh Region Test","重新整理區域測試",""
